customer_id,annual_income,num_children,num_teenagers,signup_date,days_since_last_purchase,has_recent_complaint,spend_wine,spend_fruits,spend_meat,spend_fish,spend_sweets,spend_gold,num_discount_purchases,num_web_purchases,num_catalog_purchases,num_store_purchases,web_visits_last_month,accepted_campaign_1,accepted_campaign_2,accepted_campaign_3,accepted_campaign_4,accepted_campaign_5,accepted_last_campaign,Age,days_since_signup,education_level_Master,education_level_PhD,education_level_Primary,education_level_Secondary,education_level_Unknown,marital_status_Married,marital_status_Partnership,marital_status_Single,marital_status_Widow,cluster_kmeans
2147,76653.0,0,0,2013-08-16,91,0,736,63,946,219,189,126,1,4,7,11,2,1,0,0,0,1,0,56,4479,0,0,0,0,0,0,1,0,0,1
5107,35860.0,1,1,2014-05-19,37,0,15,0,8,4,2,20,2,1,1,2,5,0,0,1,0,0,0,52,4203,0,1,0,0,0,0,0,0,0,0
3979,90687.0,0,0,2013-05-22,98,0,982,17,672,23,34,51,1,6,2,8,2,0,0,0,0,1,1,42,4565,0,1,0,0,0,0,0,0,0,1
6049,73450.0,0,0,2013-12-05,85,0,1142,51,415,90,69,37,1,7,8,11,3,1,0,1,0,0,0,43,4368,1,0,0,0,0,0,1,0,0,1
8147,31454.0,1,1,2013-07-06,40,0,28,0,11,0,0,9,3,2,0,3,8,0,0,0,0,0,0,65,4520,0,0,0,0,0,1,0,0,0,0
1857,47139.0,1,1,2014-03-06,2,0,46,0,12,0,2,23,2,2,1,2,7,0,0,0,0,0,1,73,4277,0,0,0,0,0,0,0,1,0,0
3910,83829.0,0,0,2013-10-08,78,0,897,161,430,186,161,27,0,4,7,6,1,1,0,1,0,1,1,50,4426,0,0,0,0,0,0,0,0,0,1
5207,53378.0,1,1,2012-09-24,41,0,489,6,152,8,6,132,10,9,4,6,8,0,0,0,0,0,1,62,4805,0,1,0,0,0,1,0,0,0,2
11114,19656.0,1,0,2013-02-08,94,0,25,4,9,6,8,32,3,2,1,3,7,0,0,0,0,0,0,55,4668,0,0,0,0,0,0,1,0,0,0
5429,45579.0,0,1,2013-08-20,10,0,145,1,33,2,1,1,1,4,1,4,6,0,0,0,0,0,0,77,4475,0,1,0,0,0,1,0,0,0,0
9400,85485.0,0,0,2014-06-21,73,0,630,26,611,44,18,54,1,6,6,6,2,0,0,0,0,0,0,67,4170,0,0,0,1,0,0,0,1,0,1
1740,55956.0,0,0,2014-04-07,22,0,760,38,104,50,9,38,2,7,3,4,4,0,0,0,1,0,0,81,4245,0,0,0,0,1,1,0,0,0,2
7488,64191.0,0,1,2013-01-22,30,0,420,15,186,151,38,15,3,5,3,13,3,0,0,0,0,0,0,62,4685,1,0,0,0,0,0,0,1,0,1
195,38808.0,1,0,2012-08-26,21,0,125,17,52,3,19,30,4,5,1,4,8,0,0,1,0,0,1,53,4834,0,0,0,0,0,0,0,1,0,2
635,57183.0,1,1,2013-03-19,51,0,464,5,64,7,0,70,8,9,1,7,8,0,0,0,0,0,0,59,4629,1,0,0,0,0,1,0,0,0,2
7527,23748.0,1,0,2012-11-21,97,0,6,6,29,12,15,8,3,2,1,3,8,0,0,0,0,0,0,57,4747,1,0,0,0,0,0,0,0,0,0
10319,66303.0,0,1,2013-02-26,56,0,1090,12,96,16,12,60,4,3,4,11,8,0,0,0,1,0,0,54,4650,0,0,0,0,0,1,0,0,0,2
2296,37368.0,1,0,2013-12-16,4,0,3,2,11,2,2,10,1,1,0,2,6,0,0,1,0,0,0,50,4357,1,0,0,0,0,1,0,0,0,0
10637,40800.0,1,2,2013-01-01,77,1,24,0,27,8,30,10,2,3,0,3,7,0,0,0,0,0,0,61,4706,0,0,0,0,0,1,0,0,0,0
2931,71847.0,0,0,2012-09-21,95,0,737,21,106,55,63,210,0,6,7,9,3,1,0,0,0,0,0,47,4808,0,0,0,0,0,0,0,0,0,1
907,46149.0,0,1,2013-11-29,36,0,254,6,71,4,0,27,5,5,1,7,5,0,0,0,0,0,0,50,4374,0,0,0,0,0,1,0,0,0,2
3698,78687.0,0,0,2012-08-09,13,0,817,185,687,145,55,241,1,4,6,8,2,0,0,0,0,1,1,42,4851,0,0,0,0,0,0,1,0,0,1
9516,49118.0,0,0,2012-08-18,90,0,620,54,239,99,98,119,2,9,7,10,7,0,1,0,1,0,1,54,4842,0,0,0,1,0,0,0,0,0,1
679,37633.0,1,1,2012-09-20,49,0,13,4,20,0,0,1,2,1,0,3,9,0,0,0,0,0,0,68,4809,0,1,0,0,0,1,0,0,0,0
7384,39767.0,0,0,2013-07-21,18,0,113,61,204,34,26,47,2,7,1,7,8,0,0,0,0,0,0,74,4505,1,0,0,0,0,0,1,0,0,1
5043,26997.0,0,0,2012-11-05,89,0,7,23,78,133,49,144,2,4,2,5,7,0,0,0,0,0,0,74,4763,0,0,1,0,0,1,0,0,0,2
5267,33986.0,1,0,2013-03-14,43,0,16,2,18,2,1,5,1,1,0,3,7,0,0,0,0,0,0,55,4634,0,0,0,0,0,0,0,0,0,0
339,57091.0,0,1,2012-11-23,82,0,462,0,24,6,0,4,2,9,2,5,7,0,0,0,1,0,1,53,4745,0,1,0,0,0,1,0,0,0,2
2516,46831.0,1,1,2013-06-08,84,0,22,2,10,6,4,34,2,1,2,2,4,0,0,0,0,0,0,56,4548,0,0,0,1,0,1,0,0,0,0
9010,83151.0,0,0,2013-02-10,80,0,968,147,842,137,42,210,1,5,7,10,2,1,0,1,0,1,1,53,4666,1,0,0,0,0,1,0,0,0,1
378,52531.0,0,0,2012-12-30,68,0,283,112,151,51,72,125,2,7,2,10,6,0,0,0,0,0,0,54,4708,0,0,0,0,0,1,0,0,0,1
4808,15759.0,0,0,2013-09-05,12,0,1,2,5,6,0,3,1,1,0,2,7,0,0,0,0,0,0,69,4459,0,0,0,0,1,1,0,0,0,0
5068,22804.0,1,0,2013-07-31,75,0,14,1,7,2,1,1,1,2,0,2,9,0,0,0,0,0,0,54,4495,0,0,0,0,0,0,0,1,0,0
7628,43050.0,1,0,2014-03-18,10,0,30,5,24,6,3,8,2,2,0,4,5,0,0,0,0,0,0,52,4265,0,0,0,1,0,1,0,0,0,0
7128,42997.0,1,1,2013-12-07,91,0,4,0,5,0,1,5,1,1,0,2,7,0,0,0,0,0,0,48,4366,0,1,0,0,0,0,0,1,0,0
2811,48918.0,1,1,2014-04-12,21,0,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,62,4240,0,1,0,0,0,0,0,1,0,0
3551,60033.0,0,1,2014-03-29,28,0,62,1,57,19,11,48,2,2,1,5,2,0,0,0,0,0,0,71,4254,1,0,0,0,0,0,1,0,0,2
1663,34043.0,1,0,2013-10-25,97,0,20,2,14,3,0,10,1,2,0,2,9,0,0,0,0,0,0,47,4409,0,1,0,0,0,0,1,0,0,0
5543,57811.0,0,1,2013-06-24,49,0,545,7,114,37,21,78,5,7,2,11,5,0,0,0,1,0,0,59,4532,0,0,0,0,0,0,1,0,0,2
1577,78569.0,0,0,2014-02-19,14,0,558,79,622,207,175,95,1,4,6,4,1,0,0,0,0,1,1,79,4292,0,0,0,0,0,1,0,0,0,1
10641,7500.0,1,1,2012-12-27,5,0,6,5,4,13,4,25,4,2,1,3,6,0,0,0,0,0,0,47,4711,0,0,0,0,0,0,0,1,0,0
5336,157733.0,1,0,2013-06-04,37,0,39,1,9,2,0,8,0,1,0,1,1,0,0,0,0,0,0,54,4552,1,0,0,0,0,0,1,0,0,0
6024,94384.0,0,0,2013-03-04,62,0,1111,24,790,160,45,172,0,5,8,5,2,1,0,0,1,1,1,72,4644,0,0,0,0,0,0,1,0,0,1
1878,23148.0,0,0,2014-02-18,83,0,4,6,8,6,3,10,1,2,0,3,7,0,0,0,0,0,0,40,4293,0,0,0,1,0,1,0,0,0,0
3099,44267.0,1,1,2013-02-25,48,0,183,5,65,3,5,49,5,5,2,4,9,0,0,0,0,0,0,55,4651,0,0,0,0,0,0,0,0,0,2
6055,71626.0,0,0,2012-11-01,94,0,546,72,376,94,145,72,1,5,5,8,3,0,0,0,1,0,0,46,4767,0,0,0,0,0,1,0,0,0,1
5841,60894.0,0,1,2013-06-28,61,0,606,7,155,10,0,54,5,10,3,8,7,0,0,0,0,0,0,59,4528,0,0,0,0,0,0,1,0,0,2
3972,50200.0,1,1,2013-04-03,70,0,266,6,51,8,6,64,6,7,1,5,8,0,0,0,0,0,0,49,4614,0,0,0,0,0,0,1,0,0,2
4394,81051.0,0,0,2014-05-23,43,0,1142,29,249,38,29,14,1,5,5,12,2,0,0,0,1,1,0,60,4199,0,1,0,0,0,1,0,0,0,1
5758,65169.0,0,0,2014-01-14,23,0,1074,0,69,0,0,46,1,10,4,13,6,1,1,1,0,1,1,43,4328,0,0,0,0,0,1,0,0,0,2
6658,59868.0,0,1,2013-07-22,37,0,771,51,154,54,10,154,7,11,2,12,6,0,0,0,0,0,0,53,4504,0,0,0,0,0,0,1,0,0,2
4603,65695.0,0,1,2014-01-31,50,0,371,32,189,0,58,6,2,5,4,10,4,0,0,0,0,0,0,65,4311,0,1,0,0,0,1,0,0,0,1
8427,51411.0,0,0,2012-11-23,78,0,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,69,4745,1,0,0,0,0,0,0,1,0,1
10260,45143.0,0,1,2013-08-26,74,0,202,5,74,11,5,14,3,6,1,5,7,0,0,0,0,0,0,60,4469,1,0,0,0,0,0,1,0,0,2
7143,74805.0,0,1,2013-11-06,14,0,209,162,209,41,162,37,5,4,7,10,2,0,0,0,0,0,0,70,4397,0,0,0,1,0,0,1,0,0,1
8789,59060.0,1,0,2014-01-11,77,0,35,40,111,36,40,12,3,3,1,7,4,0,0,0,0,0,0,36,4331,0,0,0,1,0,1,0,0,0,2
6197,27238.0,1,1,2013-04-20,39,0,37,0,17,0,0,3,3,3,0,3,9,0,0,0,0,0,0,63,4597,0,1,0,0,0,0,0,1,0,0
4554,47009.0,0,1,2013-10-01,89,0,171,45,73,59,10,90,4,3,2,8,4,0,0,0,0,0,0,60,4433,0,0,0,0,0,0,1,0,0,2
4937,46094.0,1,1,2014-06-10,62,0,12,2,20,3,2,5,1,1,0,3,7,0,0,0,0,0,0,52,4181,0,0,0,1,0,1,0,0,0,0
1920,40321.0,1,1,2013-07-29,59,0,44,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,53,4497,0,0,0,0,0,1,0,0,0,0
8749,37235.0,1,0,2014-02-01,68,0,20,2,9,4,6,20,1,1,1,2,4,0,0,0,0,0,0,41,4310,0,0,0,0,0,0,1,0,0,0
1650,81843.0,0,0,2013-04-22,13,0,779,86,537,34,69,138,1,5,9,12,3,0,0,0,0,0,0,65,4595,1,0,0,0,0,1,0,0,0,1
10377,46692.0,0,1,2013-06-06,37,0,170,6,97,24,12,88,3,6,1,5,6,0,0,0,0,0,0,67,4550,1,0,0,0,0,0,1,0,0,2
9206,77382.0,0,1,2014-01-07,36,0,491,48,231,112,105,134,2,5,7,12,1,0,0,0,0,1,0,57,4335,0,0,0,0,0,0,1,0,0,1
10971,37774.0,2,0,2012-09-03,28,1,173,8,107,7,2,176,4,7,2,3,9,0,0,1,0,0,1,48,4826,0,0,0,0,0,0,0,1,0,2
6398,18393.0,1,0,2014-03-29,2,0,7,10,13,16,0,4,2,3,0,3,8,0,0,0,0,0,0,51,4254,0,0,1,0,0,1,0,0,0,0
9212,72828.0,0,1,2013-02-14,17,0,1205,0,235,19,14,205,6,6,3,13,7,0,0,0,0,0,0,63,4662,1,0,0,0,0,1,0,0,0,2
7937,51411.0,0,0,2014-04-18,86,0,10,7,25,6,3,7,1,3,0,3,7,0,0,0,0,0,0,43,4234,0,0,0,0,0,1,0,0,0,0
839,45503.0,1,0,2013-09-25,54,0,97,4,44,6,1,18,1,3,1,4,5,0,0,0,0,0,0,50,4439,0,1,0,0,0,1,0,0,0,0
4246,6560.0,0,0,2013-12-12,2,0,67,11,26,4,3,262,0,1,0,1,17,0,0,0,0,0,0,43,4361,1,0,0,0,0,0,0,1,0,0
158,71604.0,0,0,2013-11-17,3,0,345,53,528,98,75,97,1,8,3,5,4,0,0,1,0,0,1,80,4386,0,1,0,0,0,0,1,0,0,1
4832,27244.0,1,0,2014-03-07,84,0,6,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,46,4276,0,0,0,0,0,1,0,0,0,0
5621,48752.0,1,1,2012-12-12,8,0,73,57,100,71,15,0,5,6,1,5,9,0,0,0,0,0,1,56,4726,0,0,0,0,0,1,0,0,0,2
1945,71434.0,0,1,2013-09-18,4,0,711,36,217,172,96,168,3,7,4,7,4,1,0,0,1,0,0,63,4446,0,0,0,0,0,1,0,0,0,1
5147,90842.0,0,0,2013-07-29,57,0,774,70,118,182,187,93,1,4,9,13,1,0,0,0,0,0,0,77,4497,0,0,0,0,0,0,0,1,0,1
2535,88097.0,1,0,2012-08-18,24,0,163,0,480,0,126,75,1,6,5,8,9,1,0,0,1,1,1,47,4842,1,0,0,0,0,1,0,0,0,1
11039,51948.0,0,1,2013-09-17,51,0,82,33,54,71,30,41,2,5,2,4,5,0,0,0,0,0,0,50,4447,0,0,0,0,0,1,0,0,0,2
9495,71853.0,0,0,2013-05-08,29,0,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,43,4579,0,0,0,0,0,0,1,0,0,1
9635,35876.0,0,0,2014-04-20,13,0,66,2,40,4,3,14,1,3,1,3,6,0,0,0,0,0,0,42,4232,1,0,0,0,0,1,0,0,0,0
2173,40049.0,0,1,2013-10-16,23,0,13,6,7,0,3,3,1,1,0,3,6,0,0,0,0,0,0,73,4418,0,0,0,0,0,0,0,0,1,0
942,39660.0,1,0,2012-08-08,36,0,139,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,1,43,4852,0,0,0,0,0,0,0,1,0,2
9386,50127.0,0,1,2014-05-29,88,0,274,0,21,4,6,15,1,5,1,6,6,0,0,0,1,0,0,63,4193,0,0,0,0,0,0,1,0,0,2
5510,43263.0,0,1,2012-11-21,2,0,262,6,61,0,10,102,3,5,2,6,5,0,0,0,0,0,0,48,4747,1,0,0,0,0,1,0,0,0,2
873,62845.0,1,1,2012-10-01,3,0,1099,0,45,0,0,34,11,3,4,10,8,0,0,0,1,0,1,76,4798,1,0,0,0,0,1,0,0,0,2
2253,18929.0,0,0,2013-02-16,15,0,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,35,4660,0,0,0,0,0,1,0,0,0,0
5181,24367.0,1,0,2013-03-20,58,0,2,4,2,0,11,5,1,1,0,2,9,0,0,0,0,0,0,43,4628,0,0,1,0,0,0,0,1,0,0
979,33249.0,1,0,2013-02-20,11,0,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,50,4656,0,0,0,0,0,0,0,1,0,0
10390,26887.0,0,1,2013-02-10,27,0,6,7,4,3,4,6,1,1,0,3,6,0,0,0,0,0,0,66,4666,0,0,0,1,0,1,0,0,0,0
4698,50150.0,0,0,2013-06-20,32,0,135,46,92,65,61,11,2,5,2,7,5,0,0,0,0,0,0,42,4536,0,1,0,0,0,1,0,0,0,1
7793,62061.0,0,1,2013-08-31,12,0,641,7,84,0,30,38,3,10,4,7,6,0,0,0,1,0,0,49,4464,0,0,0,0,0,0,1,0,0,2
1745,85696.0,0,0,2013-05-03,88,0,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,1,63,4584,0,1,0,0,0,0,0,0,0,1
10590,76542.0,0,0,2013-03-30,91,0,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,69,4618,0,1,0,0,0,0,1,0,0,1
5080,70515.0,0,0,2013-10-21,12,0,420,0,452,182,64,140,1,6,6,4,2,0,0,0,0,0,1,32,4413,0,0,0,0,0,0,0,1,0,1
8369,18227.0,1,0,2012-11-08,21,0,1,2,7,4,3,11,1,0,1,2,8,0,0,0,0,0,0,38,4760,0,0,0,0,0,0,1,0,0,0
5232,69139.0,0,1,2014-01-27,23,0,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,60,4315,0,0,0,0,0,1,0,0,0,2
2407,69109.0,0,0,2012-11-09,10,0,823,25,459,124,29,95,1,6,6,7,4,0,0,0,0,1,1,43,4759,0,0,0,0,0,1,0,0,0,1
3834,69627.0,0,1,2013-03-17,35,0,231,161,215,171,30,53,2,8,2,11,5,0,0,0,0,0,0,63,4631,0,0,0,0,0,0,0,1,0,1
7912,38136.0,1,0,2013-04-22,69,0,8,15,27,0,20,33,2,3,1,2,8,0,0,1,0,0,0,47,4595,0,0,0,0,0,1,0,0,0,0
7712,62159.0,0,0,2014-04-28,68,0,182,17,259,77,70,29,1,6,2,10,4,0,0,0,0,0,0,79,4224,0,1,0,0,0,0,0,1,0,1
1065,80695.0,0,0,2013-12-29,85,0,557,129,984,193,37,18,1,5,8,5,2,0,0,0,0,0,0,62,4344,0,0,0,0,0,0,0,1,0,1
7275,33316.0,1,1,2013-10-04,34,0,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,54,4430,1,0,0,0,0,0,0,1,0,0
1343,58554.0,1,1,2012-09-26,55,0,368,24,68,38,0,88,6,8,2,6,7,0,0,0,0,0,0,57,4803,0,0,0,0,0,0,1,0,0,2
1384,17256.0,1,0,2013-11-23,10,0,6,4,14,8,8,22,2,2,1,2,8,0,0,1,0,0,0,33,4380,0,0,1,0,0,1,0,0,0,0
9967,53034.0,1,1,2013-05-30,30,0,160,15,196,15,11,50,8,6,1,7,8,0,0,0,0,0,0,51,4557,0,0,0,0,0,0,0,0,0,2
6181,52203.0,0,0,2012-07-31,36,0,488,21,238,56,108,28,1,8,7,11,6,0,0,0,0,0,0,75,4860,0,0,0,1,0,0,1,0,0,1
10507,59601.0,0,1,2013-07-25,14,0,691,7,69,0,7,23,4,2,2,7,8,0,0,0,1,0,0,48,4501,0,0,0,1,0,0,0,0,0,2
2674,75154.0,0,1,2012-09-04,79,0,543,10,205,160,143,82,1,6,3,6,3,0,0,0,0,0,1,67,4825,1,0,0,0,0,0,0,1,0,1
2698,47025.0,0,1,2013-11-07,52,0,254,7,108,20,0,26,3,6,3,5,6,0,0,0,0,0,0,49,4396,0,0,0,0,0,0,0,1,0,2
3231,37971.0,1,0,2013-11-25,97,0,5,4,10,2,2,7,1,1,0,3,8,0,0,0,0,0,0,52,4378,0,0,0,0,0,1,0,0,0,0
4096,41335.0,1,0,2013-12-26,24,0,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,57,4347,1,0,0,0,0,0,0,0,0,2
10476,67267.0,0,1,2014-05-13,0,0,134,11,59,15,2,30,1,3,2,5,2,0,0,0,0,0,0,67,4209,0,0,0,0,0,1,0,0,0,2
5948,57338.0,0,1,2014-04-29,96,0,143,6,52,11,8,17,2,4,1,5,5,0,0,0,0,0,0,50,4223,0,0,0,0,0,0,0,1,0,2
9140,50523.0,1,1,2013-12-25,89,0,51,4,24,4,7,1,2,2,0,4,6,0,0,0,0,0,0,65,4348,0,0,0,1,0,0,1,0,0,0
10258,35791.0,2,1,2013-05-06,94,0,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,60,4581,1,0,0,0,0,0,0,1,0,0
5675,50611.0,0,1,2012-10-04,98,0,459,0,24,6,0,4,6,4,5,7,6,0,0,0,1,0,0,65,4795,0,1,0,0,0,0,0,0,0,2
4743,56242.0,0,1,2013-03-03,72,0,689,8,167,11,8,88,5,8,4,11,6,0,0,0,0,0,0,56,4645,0,1,0,0,0,1,0,0,0,2
8805,48904.0,0,1,2012-12-02,1,0,283,10,38,0,13,27,4,7,2,4,8,0,0,0,0,0,0,65,4736,0,0,0,0,0,0,0,1,0,2
1542,56243.0,1,2,2013-12-30,26,0,347,0,35,4,3,7,6,4,2,8,5,0,0,0,0,0,0,50,4343,0,0,0,0,0,0,0,1,0,2
6770,21355.0,1,0,2013-08-20,5,0,5,13,14,0,5,31,2,2,1,2,6,0,0,1,0,0,1,40,4475,0,0,0,0,0,1,0,0,0,0
8773,57420.0,0,1,2013-06-25,22,0,280,0,18,0,0,24,3,5,1,6,7,0,0,0,1,0,0,54,4531,1,0,0,0,0,0,1,0,0,2
10475,51411.0,0,0,2013-04-01,39,0,187,5,65,26,20,14,2,4,2,6,5,0,0,0,0,0,0,55,4616,0,0,0,0,1,0,1,0,0,2
10420,46390.0,0,1,2014-05-05,56,0,95,14,64,2,9,38,1,4,2,3,7,0,0,0,0,0,0,70,4217,1,0,0,0,0,0,0,0,0,2
7514,54342.0,1,1,2013-07-03,74,0,84,10,34,11,10,28,4,3,1,4,6,0,0,0,0,0,0,69,4523,0,0,0,0,1,0,1,0,0,2
2902,51411.0,1,1,2012-09-03,87,0,19,4,12,2,2,6,1,1,0,3,5,0,0,0,0,0,0,67,4826,0,0,0,0,0,0,1,0,0,0
4345,51411.0,1,1,2014-01-12,49,0,5,1,9,2,0,4,1,1,0,2,7,0,0,0,0,0,0,61,4330,0,0,0,1,0,0,0,1,0,0
793,20895.0,1,0,2012-10-06,24,0,18,3,17,3,0,4,1,2,0,3,9,0,0,0,0,0,0,52,4793,0,0,0,0,0,1,0,0,0,0
10909,92344.0,0,0,2014-01-15,9,0,992,24,694,51,19,119,0,5,10,5,1,0,0,1,0,1,0,77,4327,0,0,0,0,0,1,0,0,0,1
3769,51411.0,1,0,2014-03-02,17,0,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,53,4281,0,1,0,0,0,0,1,0,0,0
8702,26907.0,1,1,2013-08-20,10,0,9,1,7,0,3,2,2,1,0,3,7,0,0,0,0,0,0,49,4475,0,0,0,1,0,0,1,0,0,0
4791,44964.0,1,1,2012-12-16,35,0,19,1,17,2,0,2,1,1,0,3,8,0,0,0,0,0,0,45,4722,0,0,0,0,0,0,1,0,0,0
2963,75507.0,0,0,2014-05-02,56,0,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,46,4220,0,0,0,0,0,0,1,0,0,1
8216,53761.0,1,1,2013-10-11,7,0,158,0,76,13,7,71,6,4,4,3,5,0,0,0,0,0,0,53,4423,1,0,0,0,0,1,0,0,0,2
8140,22682.0,1,0,2013-10-03,51,0,10,14,29,4,2,36,3,2,1,4,4,0,0,0,0,0,0,52,4431,0,0,0,0,0,0,1,0,0,0
10146,38887.0,1,0,2014-03-02,17,0,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,53,4281,0,1,0,0,0,0,1,0,0,0
5289,41658.0,1,1,2012-11-09,30,0,8,4,12,15,4,29,2,1,1,2,4,0,0,0,0,0,0,50,4759,0,0,0,1,0,0,0,1,0,0
2587,29791.0,1,0,2014-05-15,21,0,14,0,6,0,0,0,2,2,0,3,5,0,0,0,0,0,0,53,4207,0,1,0,0,0,1,0,0,0,0
4405,63915.0,0,2,2013-07-30,2,0,622,7,115,30,0,15,2,6,3,12,5,0,0,0,0,0,0,69,4496,1,0,0,0,0,1,0,0,0,2
8663,39996.0,1,1,2014-05-22,85,0,11,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,51,4200,0,0,0,0,0,0,0,0,0,0
2589,26759.0,1,0,2014-02-07,65,0,25,3,16,8,5,2,2,2,1,3,6,0,0,0,0,0,0,53,4304,0,0,0,0,0,0,0,0,0,0
3421,63841.0,0,1,2013-04-21,64,0,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,57,4596,1,0,0,0,0,0,0,0,0,1
10490,51039.0,1,1,2012-12-10,11,0,100,64,79,65,0,109,2,6,2,4,7,0,0,0,0,0,0,56,4728,0,1,0,0,0,1,0,0,0,2
4094,60544.0,1,0,2012-08-25,92,0,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,64,4835,0,0,0,0,0,1,0,0,0,2
9958,51411.0,0,1,2014-03-29,54,0,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,53,4254,0,0,0,0,0,1,0,0,0,2
2534,37716.0,0,1,2014-04-21,4,0,97,1,41,6,2,41,2,4,1,3,7,0,0,0,0,0,0,72,4231,0,0,0,0,0,1,0,0,0,0
4188,36864.0,0,1,2012-08-13,53,0,204,5,39,17,0,89,3,5,2,4,8,0,0,0,0,0,1,68,4847,0,0,0,0,0,0,0,1,0,2
6613,44511.0,1,0,2012-10-12,39,0,513,7,133,46,14,14,6,8,4,8,8,0,0,0,0,0,0,55,4787,1,0,0,0,0,1,0,0,0,2
10827,36947.0,1,1,2012-08-07,49,0,88,3,21,4,1,29,4,3,0,4,9,0,0,0,0,0,0,58,4853,0,1,0,0,0,1,0,0,0,0
5491,47352.0,0,1,2013-04-11,70,0,172,12,112,8,0,15,4,6,1,5,7,0,0,0,0,0,0,74,4606,1,0,0,0,0,0,1,0,0,2
8402,67087.0,0,1,2013-12-17,40,0,329,35,222,130,35,43,2,7,5,8,4,0,0,0,0,0,0,72,4356,1,0,0,0,0,1,0,0,0,1
8783,57045.0,0,1,2012-09-08,40,0,296,13,104,11,13,17,3,4,2,9,3,0,0,0,0,0,0,75,4821,0,0,0,0,0,1,0,0,0,2
10010,36957.0,1,1,2012-09-06,43,0,100,2,16,2,1,31,4,3,2,2,9,0,0,0,0,0,1,72,4823,0,1,0,0,0,0,0,0,0,0
618,69389.0,0,1,2012-09-28,17,0,422,7,238,69,46,15,1,7,2,12,4,0,0,0,0,0,0,48,4801,0,1,0,0,0,1,0,0,0,1
9121,80134.0,1,0,2013-05-20,40,0,1218,16,272,104,0,80,2,5,3,6,6,1,0,0,1,1,1,53,4567,0,0,0,0,0,1,0,0,0,1
361,43142.0,1,1,2014-02-18,84,0,5,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,0,56,4293,1,0,0,0,0,1,0,0,0,0
4310,80589.0,0,0,2014-01-22,25,0,507,93,520,242,40,26,1,5,10,5,1,1,0,0,0,0,1,81,4320,0,0,0,0,0,1,0,0,0,1
2678,34412.0,1,0,2013-02-13,62,0,52,12,50,4,36,55,3,5,0,3,9,0,0,0,0,0,0,35,4663,0,0,0,0,0,0,0,1,0,2
6376,57537.0,1,0,2013-06-10,83,0,191,56,139,51,8,100,4,4,3,8,4,0,0,0,0,0,0,46,4546,0,0,0,0,0,0,0,1,0,2
524,22634.0,0,0,2013-01-16,47,0,2,23,11,8,6,46,1,2,1,2,8,0,0,0,0,0,0,59,4691,0,0,1,0,0,0,1,0,0,0
10341,51315.0,0,0,2014-02-23,45,0,68,28,39,16,30,41,1,2,2,5,2,0,0,0,0,0,0,77,4288,0,0,0,0,0,0,1,0,0,2
5654,36026.0,2,1,2014-03-16,34,0,20,4,10,6,4,17,2,2,0,3,6,0,0,0,0,0,0,53,4267,0,0,0,0,0,1,0,0,0,0
4098,24639.0,1,1,2014-01-28,3,0,20,3,16,0,4,1,3,2,0,4,6,0,0,0,0,0,0,52,4314,0,0,0,0,0,1,0,0,0,0
5824,51411.0,2,1,2014-04-11,1,0,7,0,1,0,0,0,1,1,0,2,6,0,0,0,0,0,0,53,4241,0,1,0,0,0,0,1,0,0,0
7000,65704.0,0,0,2013-10-13,18,0,279,172,74,38,8,246,1,2,10,10,1,0,0,0,0,0,0,53,4421,0,0,0,1,0,0,0,1,0,1
2561,63810.0,0,1,2012-11-11,45,0,977,12,253,16,12,101,4,4,3,12,8,0,0,0,1,0,0,59,4757,0,0,0,0,0,0,0,1,0,1
5229,54132.0,0,1,2014-02-16,81,0,30,1,8,0,0,3,1,1,0,3,7,0,0,0,0,0,0,56,4295,0,1,0,0,0,0,1,0,0,0
4086,18690.0,0,0,2012-12-28,77,0,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,66,4710,0,0,0,0,0,1,0,0,0,0
2428,28164.0,1,0,2013-05-04,23,0,3,18,26,11,8,12,3,2,0,4,7,0,0,0,0,0,0,55,4583,0,0,0,0,0,1,0,0,0,0
